OrderID,CustomerID,ProductID,OrderDate,Quantity,Price,Region
4323,341,870,2024-04-25,2,11.49,US
4324,3436,740,2025-04-01,3,1559.48,LATAM
4325,2893,240,2025-08-05,1,1473.51,US
4326,4770,422,2022-10-16,3,388.04,EU
4327,4498,846,2025-08-13,4,1391.72,EU
4328,1154,390,2023-03-01,5,899.94,EU
4329,1504,113,2023-09-09,2,1852.43,LATAM
4330,337,187,2025-02-12,5,1733.47,US
4331,1003,308,2025-08-28,2,1757.72,US
4332,18,931,2023-08-15,2,1722.78,EU
4333,1569,5,2024-05-24,4,1413.67,US
4334,2828,468,2025-05-18,3,599.4,EU
4335,747,751,2025-08-08,3,1395.18,US
4336,715,119,2023-10-07,5,513.99,APAC
4337,3533,866,2024-09-06,1,1963.3,LATAM
4338,1986,544,2023-03-14,2,368.83,US
4339,1345,11,2025-05-16,5,452.12,EU
4340,3448,103,2025-04-11,3,653.14,EU
4341,1699,182,2024-06-26,5,1685.11,US
4342,2435,298,2023-01-24,3,1205.84,APAC
4343,316,380,2024-08-02,4,1059.69,US
4344,3326,972,2023-10-08,3,1714.37,LATAM
4345,1606,357,2024-09-17,2,1556.48,LATAM
4346,2168,732,2024-01-04,1,1623.62,APAC
4347,3792,249,2025-02-01,4,722.17,US
4348,1306,944,2024-06-18,3,178.19,APAC
4349,3977,376,2024-04-02,2,1738.84,LATAM
4350,3643,313,2025-05-20,2,1670.28,US
4351,4396,52,2023-03-06,3,1558.45,APAC
4352,4018,603,2023-01-03,5,1829.06,APAC
4353,2410,594,2025-04-26,2,147.01,US
4354,580,154,2024-11-26,2,930.65,EU
4355,3250,402,2022-11-17,2,1142.6,EU
4356,3909,625,2022-11-24,4,739.88,APAC
4357,2028,227,2025-07-03,2,269.96,US
4358,3453,423,2024-11-25,5,1401.4,EU
4359,3720,17,2024-09-22,2,1936.54,APAC
4360,3051,880,2025-03-08,2,711.97,APAC
4361,1247,119,2025-03-27,3,513.99,LATAM
4362,206,317,2023-02-08,5,270.67,US
4363,4691,660,2024-01-26,2,657.4,LATAM
4364,794,956,2023-05-29,3,1946.03,US
4365,4691,248,2023-11-17,5,1910.94,LATAM
4366,3528,211,2024-09-29,4,1198.68,APAC
4367,702,876,2024-03-18,5,1149.19,US
4368,4996,243,2023-11-22,5,1251.34,US
4369,998,209,2022-12-23,2,1014.92,APAC
4370,2944,195,2025-01-06,4,1576.32,EU
4371,2857,130,2025-07-10,4,873.26,US
4372,573,657,2023-10-28,5,1576.14,EU
4373,3767,990,2023-09-22,3,530.27,LATAM
4374,3767,930,2024-09-14,2,1396.54,LATAM
4375,3291,721,2023-10-03,4,1034.73,US
4376,977,597,2023-12-09,4,1333.24,APAC
4377,4071,990,2025-07-30,2,530.27,APAC
4378,3655,910,2024-11-16,1,971.03,APAC
4379,1401,101,2025-07-10,3,107.27,LATAM
4380,4538,616,2023-12-26,5,614.15,EU
4381,4893,378,2024-06-05,4,868.43,LATAM
4382,3926,881,2022-11-01,5,1132.18,EU
4383,2012,44,2024-03-28,2,620.28,US
4384,3681,996,2023-04-27,3,1086.86,LATAM
4385,2882,610,2025-04-03,3,664.93,LATAM
4386,1089,993,2025-05-29,4,1213.26,LATAM
4387,2592,381,2024-10-25,2,1633.47,EU
4388,2449,390,2024-03-26,5,899.94,APAC
4389,995,80,2024-03-14,4,255.66,APAC
4390,4721,186,2022-12-28,4,1735.11,EU
4391,149,134,2023-09-21,2,1889.22,US
4392,4080,625,2022-10-16,2,739.88,EU
4393,4222,109,2023-04-12,5,1390.7,US
4394,4943,671,2022-10-30,1,602.11,LATAM
4395,1977,942,2025-03-13,5,1076.22,LATAM
4396,2477,95,2025-01-13,1,1580.77,EU
4397,3092,274,2023-12-14,1,1634.24,US
4398,2222,746,2025-02-27,1,1238.2,US
4399,158,533,2023-09-05,1,39.58,LATAM
4400,873,254,2023-09-23,2,524.07,LATAM
4401,5000,245,2022-11-27,3,1511.61,EU
4402,1089,465,2025-01-01,4,1593.45,US
4403,103,847,2025-03-07,1,547.31,US
4404,2746,761,2024-12-07,5,1710.0,US
4405,1479,237,2024-03-15,1,157.0,US
4406,1344,178,2025-03-20,2,786.13,EU
4407,4293,784,2025-07-28,3,1577.22,APAC
4408,2875,984,2022-10-17,5,1639.73,LATAM
4409,3165,285,2023-12-31,3,1907.68,EU
4410,2362,864,2023-12-26,3,1295.27,APAC
4411,1977,232,2024-05-01,1,1137.71,US
4412,315,74,2023-07-04,3,1992.5,LATAM
4413,3501,979,2024-01-06,2,367.43,EU
4414,1185,964,2023-04-23,3,1365.61,EU
4415,3719,885,2024-03-12,3,384.25,APAC
4416,2130,430,2024-03-17,4,1375.2,EU
4417,2803,285,2024-09-21,4,1907.68,APAC
4418,940,26,2023-08-25,4,216.16,EU
4419,2126,289,2023-12-16,4,258.37,LATAM
4420,3652,112,2025-02-03,2,566.3,US
4421,4764,925,2024-08-19,5,1394.81,EU
4422,4813,467,2025-05-13,3,1991.33,APAC
4423,1039,900,2022-10-06,2,199.72,EU
4424,21,770,2023-03-13,3,1218.88,LATAM
4425,556,548,2023-01-01,3,833.73,EU
4426,2026,30,2023-09-04,4,1515.45,APAC
4427,4643,465,2025-09-22,5,1593.45,APAC
4428,1487,34,2023-05-23,4,1718.81,US
4429,1568,714,2024-11-26,3,1240.26,US
4430,3392,700,2025-07-27,5,600.03,US
4431,2406,240,2024-05-15,1,1473.51,LATAM
4432,1106,163,2023-01-07,4,571.32,LATAM
4433,218,693,2024-01-07,4,984.24,APAC
4434,504,526,2024-11-17,5,1482.05,APAC
4435,1457,173,2023-11-24,5,394.43,EU
4436,925,708,2023-02-13,1,1029.12,US
4437,3346,347,2023-01-12,2,150.7,US
4438,3771,977,2025-06-13,2,1981.31,APAC
4439,3550,675,2025-01-26,1,696.76,US
4440,1789,226,2022-12-16,5,400.76,EU
4441,1238,8,2022-10-10,2,1071.61,EU
4442,667,326,2025-07-25,1,1756.74,US
4443,1828,502,2024-12-01,3,1459.68,APAC
4444,1193,6,2024-07-07,1,337.23,APAC
4445,3399,199,2024-07-14,3,221.61,LATAM
4446,4420,431,2024-09-02,1,934.2,EU
4447,1845,77,2024-08-13,3,290.5,LATAM
4448,3090,316,2024-12-23,5,1969.38,EU
4449,4893,768,2024-10-10,2,454.9,APAC
4450,8,746,2025-08-27,2,1238.2,APAC
4451,1082,527,2025-02-06,2,933.72,US
4452,2938,782,2023-12-31,5,409.64,EU
4453,3260,932,2024-11-20,4,423.38,APAC
4454,2604,408,2024-12-01,4,1999.34,US
4455,4178,811,2025-06-04,4,197.18,US
4456,3464,842,2023-05-27,5,1298.74,EU
4457,527,766,2024-05-14,5,1742.61,US
4458,1384,651,2024-10-25,3,1209.93,LATAM
4459,4289,724,2022-12-06,3,1223.5,US
4460,3830,393,2024-03-04,3,1976.58,LATAM
4461,3932,313,2024-01-20,5,1670.28,US
4462,4641,941,2024-12-20,5,254.56,EU
4463,1219,390,2024-01-19,5,899.94,LATAM
4464,3484,411,2023-06-10,4,1652.87,US
4465,1120,920,2023-11-20,4,1434.84,APAC
4466,2019,926,2024-10-02,3,1366.22,LATAM
4467,4240,527,2023-07-10,5,933.72,LATAM
4468,2851,257,2023-11-10,5,1321.89,EU
4469,3612,571,2022-12-20,4,731.87,LATAM
4470,2965,572,2024-04-20,3,608.34,US
4471,4585,883,2024-08-21,4,806.8,EU
4472,2307,342,2025-08-04,3,538.36,LATAM
4473,2703,13,2025-08-20,2,564.67,APAC
4474,2492,92,2024-06-01,4,53.68,LATAM
4475,675,853,2023-08-19,3,794.1,APAC
4476,4322,191,2025-06-04,2,457.1,APAC
4477,3899,449,2023-07-06,5,968.81,EU
4478,3532,748,2022-10-07,1,634.95,LATAM
4479,2884,891,2025-03-12,5,261.34,LATAM
4480,870,505,2024-09-07,4,530.61,US
4481,2294,514,2024-03-25,4,59.86,APAC
4482,2896,117,2025-08-27,3,796.25,LATAM
4483,2547,766,2024-02-19,5,1742.61,EU
4484,3723,878,2023-08-17,4,736.0,US
4485,3321,772,2022-11-26,2,1066.78,EU
4486,4148,141,2025-02-20,5,1854.39,LATAM
4487,3970,941,2025-06-12,3,254.56,US
4488,1318,656,2025-07-08,1,1478.35,EU
4489,3943,468,2023-11-17,4,599.4,LATAM
4490,4273,594,2023-01-20,5,147.01,US
4491,3255,906,2024-01-14,3,155.04,APAC
4492,779,270,2023-10-25,1,1324.02,APAC
4493,2255,912,2023-03-13,3,1775.08,US
4494,4630,183,2023-09-30,4,1214.13,EU
4495,1144,772,2023-02-06,5,1066.78,US
4496,4871,279,2025-03-03,5,76.56,EU
4497,3443,712,2023-01-14,4,750.12,LATAM
4498,4802,904,2025-01-31,5,891.94,LATAM
4499,394,641,2023-01-20,2,426.09,US
4500,3076,451,2024-11-22,4,422.98,US
4501,314,948,2023-06-02,4,758.89,EU
4502,2233,893,2024-05-03,3,1974.9,US
4503,982,396,2025-09-22,3,941.94,APAC
4504,2512,538,2025-03-22,1,502.79,EU
4505,217,619,2024-08-15,2,343.01,US
4506,4313,389,2025-02-19,3,1118.89,US
4507,2117,642,2023-08-29,3,227.39,APAC
4508,948,454,2023-03-27,1,48.67,EU
4509,4527,240,2023-01-16,1,1473.51,LATAM
4510,1320,450,2024-09-12,3,1359.35,US
4511,4882,69,2022-12-15,4,1849.55,US
4512,2593,381,2022-11-05,3,1633.47,APAC
4513,2901,381,2023-03-31,5,1633.47,US
4514,4996,394,2023-01-04,2,859.08,US
4515,420,71,2024-10-23,2,1372.54,APAC
4516,3095,733,2024-03-13,4,1210.6,US
4517,132,40,2023-07-01,4,1179.66,US
4518,1701,63,2025-04-18,4,1181.3,APAC
4519,1302,481,2025-03-19,1,1719.49,US
4520,1728,413,2023-09-15,2,384.07,APAC
4521,3371,708,2024-01-18,5,1029.12,US
4522,1836,624,2023-07-02,3,594.14,EU
4523,3633,998,2023-03-05,2,613.38,US
4524,3757,457,2025-01-30,1,980.38,EU
4525,3657,134,2025-01-02,3,1889.22,EU
4526,1337,82,2023-08-05,2,359.75,APAC
4527,1116,93,2024-10-31,2,49.96,LATAM
4528,111,966,2023-07-30,3,1838.02,LATAM
4529,3072,181,2023-04-17,4,1618.56,APAC
4530,2260,43,2024-09-22,1,1847.68,APAC
4531,4387,784,2024-09-25,3,1577.22,US
4532,3562,425,2023-03-11,3,281.83,US
4533,646,362,2025-04-04,4,1474.83,EU
4534,3250,724,2024-02-17,1,1223.5,APAC
4535,4718,146,2023-07-02,4,481.52,US
4536,1541,999,2025-06-21,5,1372.48,APAC
4537,3495,538,2024-05-29,1,502.79,APAC
4538,4705,562,2022-11-14,5,1474.06,EU
4539,3454,410,2023-11-25,3,1499.63,LATAM
4540,4098,87,2025-04-22,1,417.46,APAC
4541,1468,166,2024-09-21,1,827.7,LATAM
4542,1474,66,2023-05-18,3,1603.45,APAC
4543,2158,502,2022-12-30,2,1459.68,LATAM
4544,3862,29,2022-10-25,1,119.84,EU
4545,4633,645,2022-11-30,2,1743.92,LATAM
4546,4559,809,2023-01-12,4,1355.47,LATAM
4547,4405,865,2024-08-21,3,241.76,US
4548,4990,996,2024-03-10,4,1086.86,EU
4549,2457,736,2023-08-27,4,1526.97,EU
4550,2366,91,2024-05-21,4,1247.35,APAC
4551,4279,669,2024-10-18,2,1392.61,EU
4552,3645,576,2025-09-27,5,1325.81,LATAM
4553,787,329,2025-05-21,1,804.41,APAC
4554,3919,759,2022-11-02,1,1716.98,APAC
4555,322,734,2024-01-22,2,244.38,LATAM
4556,4157,610,2022-10-31,3,664.93,APAC
4557,672,702,2024-12-20,4,1548.1,APAC
4558,4190,349,2024-10-21,4,1369.8,US
4559,4439,105,2024-03-29,2,1573.92,EU
4560,3897,665,2025-09-26,3,1177.61,US
4561,2126,681,2024-03-07,1,703.74,EU
4562,1325,5,2023-03-14,3,1413.67,LATAM
4563,2137,611,2023-10-26,1,1140.68,APAC
4564,619,634,2023-12-12,5,1125.07,EU
4565,1950,53,2023-10-25,2,241.84,APAC
4566,2922,571,2023-05-15,4,731.87,APAC
4567,3138,362,2024-05-26,4,1474.83,US
4568,3346,476,2022-12-25,5,374.42,EU
4569,1572,493,2024-09-30,3,1315.05,EU
4570,4887,294,2023-09-14,2,339.69,APAC
4571,3637,992,2023-08-15,1,1722.11,APAC
4572,1667,874,2025-02-25,3,1885.67,EU
4573,577,67,2025-08-07,4,890.66,US
4574,4038,923,2024-04-16,5,1472.94,US
4575,407,592,2023-12-05,3,463.96,EU
4576,3953,953,2024-11-30,5,1971.82,APAC
4577,3709,413,2023-05-25,2,384.07,EU
4578,3826,164,2023-09-30,2,1663.59,EU
4579,878,962,2023-09-30,3,1151.9,LATAM
4580,4854,885,2023-05-03,5,384.25,APAC
4581,1419,575,2023-08-14,2,154.14,US
4582,117,683,2023-05-20,3,1357.33,US
4583,4816,572,2024-03-10,3,608.34,EU
4584,4549,21,2024-12-22,1,1794.65,LATAM
4585,3502,493,2022-11-03,4,1315.05,EU
4586,3916,778,2022-10-27,3,1280.9,US
4587,257,351,2023-04-17,3,221.64,LATAM
4588,2945,517,2025-07-20,2,1438.39,APAC
4589,3486,788,2024-10-17,2,1421.17,LATAM
4590,2076,619,2022-11-10,2,343.01,APAC
4591,4410,99,2025-08-30,2,384.34,APAC
4592,4149,826,2025-01-20,5,1419.25,LATAM
4593,1223,588,2023-03-04,2,1023.46,LATAM
4594,4140,796,2024-10-19,5,1113.48,LATAM
4595,624,974,2022-10-07,3,1565.74,APAC
4596,3455,488,2025-04-08,4,726.86,EU
4597,4247,361,2024-09-02,4,54.0,APAC
4598,3170,356,2024-12-16,2,1282.84,LATAM
4599,4178,535,2024-04-30,3,1085.2,APAC
4600,4449,948,2025-09-18,1,758.89,US
4601,234,26,2025-01-20,4,216.16,LATAM
4602,626,764,2023-06-12,1,593.99,APAC
4603,1945,786,2025-09-07,3,1754.44,APAC
4604,2830,919,2024-01-05,2,551.17,US
4605,4872,858,2023-06-14,3,1476.02,APAC
4606,1706,456,2024-12-16,1,1165.85,APAC
4607,4507,813,2024-04-14,3,209.29,LATAM
4608,889,354,2023-03-11,1,1556.45,EU
4609,4281,704,2024-12-08,4,561.43,US
4610,3273,335,2024-05-24,3,1713.76,LATAM
4611,2179,333,2024-05-08,2,1527.75,EU
4612,4542,558,2024-02-07,3,1148.63,APAC
4613,521,840,2023-04-05,1,1792.81,EU
4614,4500,562,2025-05-11,4,1474.06,APAC
4615,835,933,2023-06-21,5,1452.2,APAC
4616,2378,436,2023-11-09,1,944.84,APAC
4617,768,436,2022-10-21,2,944.84,EU
4618,867,674,2023-07-19,1,1356.55,US
4619,238,389,2025-05-24,1,1118.89,APAC
4620,4195,103,2024-03-01,2,653.14,US
4621,935,646,2023-11-27,2,142.08,EU
4622,3455,861,2025-03-11,3,985.67,APAC
4623,4627,782,2025-09-25,4,409.64,APAC
4624,4918,116,2022-10-04,1,114.79,APAC
4625,1200,910,2025-04-23,1,971.03,LATAM
4626,3926,808,2023-09-07,1,132.19,US
4627,2093,754,2023-02-05,2,1028.96,LATAM
4628,4590,985,2023-07-23,2,1490.66,EU
4629,1395,841,2024-05-24,4,613.47,US
4630,4041,861,2024-10-21,5,985.67,EU
4631,4146,951,2023-04-20,4,351.3,EU
4632,3577,703,2024-04-15,5,102.69,US
4633,1112,972,2025-09-22,2,1714.37,US
4634,1559,681,2025-09-29,4,703.74,US
4635,3774,659,2025-09-27,4,883.16,APAC
4636,3785,977,2025-05-14,2,1981.31,US
4637,2974,93,2022-12-29,4,49.96,US
4638,179,488,2023-12-10,2,726.86,EU
4639,2060,308,2023-06-20,5,1757.72,US
4640,129,458,2022-11-11,3,1102.12,US
4641,2300,900,2023-06-24,3,199.72,APAC
4642,764,905,2023-10-05,4,1944.96,US
4643,2930,806,2024-11-03,4,1883.6,US
4644,1380,959,2023-02-05,4,278.56,US
4645,917,143,2024-06-18,4,196.66,EU
4646,3347,376,2024-01-24,3,1738.84,US
4647,1381,592,2024-11-14,5,463.96,APAC
4648,3111,575,2023-10-03,2,154.14,APAC
4649,669,718,2023-11-20,5,457.71,US
4650,1016,612,2023-12-20,4,972.1,EU
4651,2825,599,2022-10-18,2,1207.27,US
4652,4874,617,2023-07-12,5,544.05,LATAM
4653,3496,702,2025-04-19,3,1548.1,US
4654,4176,67,2025-02-15,1,890.66,US
4655,116,523,2024-02-20,5,1582.69,US
4656,1267,537,2023-05-24,1,544.52,LATAM
4657,4927,732,2022-11-26,2,1623.62,US
4658,4030,924,2025-02-05,5,1923.32,APAC
4659,4950,440,2024-02-01,1,1513.07,EU
4660,700,89,2025-03-12,2,166.73,EU
4661,3775,524,2025-06-09,3,1764.05,LATAM
4662,4570,279,2025-08-01,3,76.56,US
4663,3893,435,2024-03-05,5,691.82,APAC
4664,3289,968,2023-02-10,1,1385.01,US
4665,1265,621,2023-05-24,1,717.86,LATAM
4666,167,779,2025-06-27,4,1943.8,APAC
4667,4449,403,2024-02-01,2,1384.52,US
4668,4743,410,2025-04-20,2,1499.63,LATAM
4669,3891,694,2024-05-03,2,1200.18,LATAM
4670,4069,327,2025-07-03,5,638.69,LATAM
4671,253,600,2023-03-23,2,850.76,APAC
4672,3268,211,2025-07-20,4,1198.68,US
4673,617,1,2023-06-22,4,1679.53,EU
4674,4797,614,2025-06-09,2,1523.31,APAC
4675,3253,440,2023-06-08,1,1513.07,EU
4676,1819,797,2023-12-25,5,1871.12,LATAM
4677,1873,257,2024-02-15,5,1321.89,APAC
4678,650,982,2025-03-09,3,1198.77,EU
4679,516,453,2024-02-25,3,1404.6,EU
4680,3017,296,2024-06-04,2,694.84,US
4681,2710,168,2023-08-08,1,760.41,LATAM
4682,4553,665,2024-08-09,1,1177.61,LATAM
4683,1334,3,2024-11-23,5,818.04,APAC
4684,2699,851,2025-01-22,4,168.22,EU
4685,3686,803,2023-10-10,5,211.48,APAC
4686,4253,1,2025-07-17,3,1679.53,EU
4687,4101,979,2022-12-11,5,367.43,US
4688,2523,156,2024-09-22,2,1501.66,APAC
4689,588,581,2023-06-09,3,1226.77,LATAM
4690,3024,167,2025-03-06,4,1147.67,APAC
4691,2849,799,2022-12-07,1,594.05,US
4692,4352,174,2023-03-20,2,1723.03,US
4693,540,640,2023-11-24,1,475.4,LATAM
4694,4219,803,2024-02-28,1,211.48,US
4695,2209,751,2023-12-20,5,1395.18,APAC
4696,746,754,2024-10-05,4,1028.96,US
4697,1654,300,2024-06-19,1,858.55,APAC
4698,2397,420,2023-09-30,4,1299.0,LATAM
4699,4377,511,2025-04-09,3,146.6,US
4700,2693,92,2024-06-03,2,53.68,LATAM
4701,4924,965,2023-06-15,1,956.88,APAC
4702,4651,574,2025-08-16,3,43.91,US
4703,3467,180,2022-11-18,5,1047.63,LATAM
4704,919,875,2023-12-06,5,417.77,EU
4705,2150,686,2023-04-28,1,797.38,LATAM
4706,2584,44,2025-09-06,3,620.28,EU
4707,3407,460,2025-04-15,5,1498.22,LATAM
4708,3520,225,2023-10-11,4,1908.54,LATAM
4709,884,367,2024-12-05,5,60.68,US
4710,4571,668,2023-01-27,3,952.94,EU
4711,4033,231,2025-09-16,1,1786.99,EU
4712,3920,826,2024-01-06,3,1419.25,APAC
4713,1162,475,2025-06-25,5,1650.94,EU
4714,1798,242,2024-04-16,2,1657.16,LATAM
4715,4246,34,2023-06-22,2,1718.81,APAC
4716,2979,136,2023-06-15,2,1332.0,APAC
4717,2275,113,2023-03-06,5,1852.43,LATAM
4718,1163,616,2025-01-16,2,614.15,EU
4719,2009,128,2023-12-27,1,1472.38,US
4720,1138,891,2023-02-14,4,261.34,LATAM
4721,71,684,2023-05-31,2,795.38,US
4722,996,943,2023-03-18,3,1445.53,EU
4723,527,202,2023-10-23,1,1627.54,LATAM
4724,2615,233,2023-03-15,5,1891.71,US
4725,2860,158,2023-11-30,5,1134.42,LATAM
4726,171,564,2024-07-01,3,473.44,EU
4727,2033,491,2025-05-25,3,132.0,APAC
4728,4883,538,2024-08-19,5,502.79,LATAM
4729,3749,386,2024-01-30,2,1364.12,US
4730,2782,205,2023-03-14,4,414.52,LATAM
4731,2206,94,2023-03-03,1,350.37,EU
4732,4750,557,2023-01-13,3,861.73,US
4733,2076,276,2023-06-27,5,731.73,US
4734,4722,249,2023-10-26,3,722.17,APAC
4735,913,221,2024-08-22,3,1494.88,LATAM
4736,1280,661,2024-04-14,5,1456.53,EU
4737,1067,119,2025-05-11,3,513.99,APAC
4738,1335,350,2024-04-24,1,283.61,EU
4739,3836,193,2025-04-28,3,1609.53,EU
4740,4913,535,2023-07-06,4,1085.2,LATAM
4741,78,800,2025-08-09,3,1095.94,EU
4742,1629,706,2024-05-27,1,1896.45,LATAM
4743,4907,638,2023-11-16,1,202.23,LATAM
4744,1733,540,2024-08-05,1,976.71,US
4745,308,623,2023-11-20,1,658.87,APAC
4746,2469,117,2024-05-11,3,796.25,LATAM
4747,1728,850,2022-12-20,3,1955.85,EU
4748,400,874,2025-02-08,4,1885.67,LATAM
4749,4500,404,2025-07-24,4,993.75,US
4750,849,325,2025-05-14,2,1592.17,APAC
4751,2916,384,2025-02-26,1,961.99,US
4752,1574,215,2025-09-18,1,1213.34,US
4753,1502,641,2023-06-07,2,426.09,LATAM
4754,2133,729,2025-08-10,4,1494.82,LATAM
4755,2164,709,2023-02-09,4,1619.97,APAC
4756,3940,508,2022-11-07,3,1977.84,US
4757,928,626,2023-03-22,3,1308.61,LATAM
4758,4626,537,2025-09-25,4,544.52,APAC
4759,3387,223,2023-11-23,3,965.98,LATAM
4760,920,366,2025-06-06,1,1962.27,APAC
4761,4756,940,2024-05-23,2,982.99,APAC
4762,4628,702,2024-09-11,4,1548.1,APAC
4763,528,692,2024-01-27,1,651.99,APAC
4764,1030,934,2025-03-03,4,1924.06,LATAM
4765,3681,346,2023-12-16,4,938.19,US
4766,4179,172,2024-05-03,5,1197.0,US
4767,480,878,2024-06-11,2,736.0,US
4768,4905,729,2023-11-26,2,1494.82,EU
4769,3754,658,2025-02-24,3,1980.14,US
4770,4068,920,2022-10-11,1,1434.84,US
4771,1024,642,2022-12-19,5,227.39,US
4772,2638,180,2023-04-26,5,1047.63,APAC
4773,1697,333,2024-09-10,3,1527.75,APAC
4774,4342,340,2024-05-15,1,659.3,LATAM
4775,2457,928,2024-03-03,5,135.92,US
4776,3280,923,2025-09-25,4,1472.94,EU
4777,3303,186,2023-05-23,3,1735.11,APAC
4778,3990,222,2025-07-29,5,88.7,LATAM
4779,3025,621,2024-04-11,3,717.86,EU
4780,3022,352,2022-10-13,3,1350.07,EU
4781,3425,560,2024-08-13,5,758.93,LATAM
4782,1650,710,2024-09-16,4,456.24,EU
4783,3667,262,2023-06-02,5,76.91,EU
4784,2053,118,2025-04-24,5,900.8,US
4785,3780,827,2024-09-30,4,1149.95,EU
4786,2059,810,2024-06-02,5,1305.89,APAC
4787,2209,702,2024-06-11,3,1548.1,APAC
4788,647,726,2024-06-02,1,1010.79,EU
4789,3101,591,2025-02-01,3,1568.54,APAC
4790,3201,3,2023-09-03,5,818.04,LATAM
4791,1444,484,2023-07-10,4,577.22,APAC
4792,155,916,2024-03-29,3,647.69,US
4793,1249,381,2024-03-20,1,1633.47,APAC
4794,3182,202,2024-11-21,2,1627.54,US
4795,1711,635,2022-11-16,5,584.84,US
4796,210,710,2024-02-11,2,456.24,APAC
4797,3118,420,2023-12-11,3,1299.0,EU
4798,1218,635,2025-09-03,3,584.84,LATAM
4799,2142,165,2025-02-02,5,290.62,APAC
4800,1327,403,2024-05-19,5,1384.52,US
4801,3559,746,2023-10-31,1,1238.2,EU
4802,1765,555,2024-09-09,5,13.82,US
4803,2797,309,2025-06-15,4,968.09,LATAM
4804,1698,686,2024-05-17,4,797.38,APAC
4805,3735,341,2023-09-20,5,1297.6,APAC
4806,566,212,2024-03-15,2,701.18,LATAM
4807,3501,277,2025-04-03,2,1956.35,APAC
4808,902,958,2022-12-11,2,744.08,LATAM
4809,505,281,2024-02-23,3,1196.63,LATAM
4810,3821,924,2023-07-18,2,1923.32,APAC
4811,2068,437,2024-03-11,1,1776.13,EU
4812,601,749,2024-08-19,1,1017.53,APAC
4813,3042,378,2022-11-02,3,868.43,LATAM
4814,2969,426,2023-05-16,2,1163.38,APAC
4815,3860,866,2025-07-02,3,1963.3,APAC
4816,375,638,2025-08-13,2,202.23,LATAM
4817,2714,981,2025-03-04,2,685.27,LATAM
4818,1297,243,2023-11-09,4,1251.34,APAC
4819,4609,335,2023-06-06,5,1713.76,EU
4820,4394,549,2024-09-09,5,327.74,APAC
4821,4707,695,2025-07-21,4,1496.09,EU
4822,3979,43,2023-03-26,3,1847.68,US
4823,845,172,2024-04-13,5,1197.0,LATAM
4824,3257,227,2025-09-09,4,269.96,US
4825,1682,2,2024-11-10,4,292.99,LATAM
4826,1038,302,2022-11-17,5,1645.79,LATAM
4827,2638,338,2023-08-19,4,1330.6,EU
4828,2860,393,2023-03-12,3,1976.58,LATAM
4829,2982,989,2023-12-09,3,1501.48,EU
4830,4206,582,2022-10-29,1,1339.02,US
4831,1305,561,2025-07-16,4,1588.21,EU
4832,3570,56,2024-02-22,5,437.9,LATAM
4833,4735,962,2025-09-24,3,1151.9,APAC
4834,1972,277,2025-07-03,3,1956.35,US
4835,2007,940,2024-09-06,5,982.99,US
4836,2662,207,2024-09-28,4,734.15,EU
4837,980,337,2024-09-08,2,1662.27,EU
4838,4594,813,2022-12-02,5,209.29,LATAM
4839,2162,44,2023-03-16,2,620.28,APAC
4840,6,668,2022-12-27,4,952.94,APAC
4841,1264,339,2023-05-04,4,1333.54,US
4842,2303,993,2025-01-20,2,1213.26,EU
4843,3829,464,2024-04-15,4,636.96,EU
4844,781,48,2024-12-08,4,590.08,LATAM
4845,2417,478,2024-10-29,5,1188.92,APAC
4846,722,479,2022-11-09,3,1889.63,APAC
4847,2591,352,2023-05-20,5,1350.07,LATAM
4848,3022,233,2025-06-19,1,1891.71,US
4849,1761,25,2025-09-14,5,385.6,LATAM
4850,611,745,2024-11-03,3,1257.89,APAC
4851,1197,421,2023-07-13,4,944.65,APAC
4852,4665,758,2024-05-05,1,72.38,US
4853,2895,25,2022-12-26,4,385.6,LATAM
4854,2718,120,2024-07-26,1,1025.03,APAC
4855,4361,687,2025-03-02,3,1460.96,LATAM
4856,4156,914,2022-12-18,5,1412.96,APAC
4857,2491,646,2024-01-28,1,142.08,EU
4858,1425,173,2023-10-14,1,394.43,EU
4859,810,318,2022-12-27,3,805.09,EU
4860,1485,345,2025-05-21,1,1906.59,EU
4861,4963,154,2024-05-13,3,930.65,LATAM
4862,258,699,2023-05-30,4,1042.74,US
4863,386,678,2023-03-05,1,256.22,US
4864,2100,887,2025-08-08,3,864.33,US
4865,3274,618,2024-07-07,5,1709.96,US
4866,2264,687,2023-11-01,1,1460.96,LATAM
4867,3554,894,2025-06-04,4,1506.84,APAC
4868,3102,815,2023-07-17,1,583.94,US
4869,4475,642,2025-04-25,2,227.39,APAC
4870,292,594,2024-07-10,3,147.01,US
4871,120,998,2024-06-23,5,613.38,APAC
4872,1399,503,2025-05-22,2,1406.52,US
4873,237,417,2024-01-25,5,1707.93,US
4874,4030,321,2023-05-30,1,1474.69,US
4875,4906,206,2025-08-26,5,759.34,LATAM
4876,4855,843,2024-05-07,3,1026.93,EU
4877,2635,544,2023-06-07,5,368.83,APAC
4878,1067,674,2025-01-09,3,1356.55,APAC
4879,2581,797,2025-08-25,5,1871.12,EU
4880,326,437,2024-08-05,4,1776.13,LATAM
4881,2604,247,2024-01-14,2,1740.5,EU
4882,4044,427,2025-04-26,1,1113.88,EU
4883,1825,340,2023-01-22,2,659.3,APAC
4884,808,474,2023-12-13,1,1942.83,US
4885,4469,176,2023-09-14,5,506.26,EU
